,Name,Sex,Age,Height,Weight,Team,Development_Status,Rank,NOC,Games,Season,City,Sport,Event,Has_Previous_Medal,Count,Medal
301,Kang Yun-Mi,1,-1.2448026193733541,-1.8301975438965672,-1.731741591211554,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
302,Dimitri Karbanenko,0,2.398636488812594,1.5484280004313824,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
303,Dimitri Karbanenko,0,3.370220250995514,1.5484280004313824,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,3.529870920267787,
304,Dimitri Karbanenko,0,1.4270527266296746,1.5484280004313824,1.4929817017063869,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
305,Dipa Karmakar,1,0.21257302390102517,-1.041851583553379,-0.6884487611498671,India,Developing,-2.294109336251159,IND,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
306,Viktoriya Pavlivna Karpenko,1,-0.5161147977361645,-1.379714137986174,-1.3523623802800313,Ukraine,Developing,-2.294109336251159,UKR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
307,Akihiro Kasamatsu,0,0.6983649049924849,1.3231862974761857,0.734223279843342,Japan,Developed,0.6449227400343326,JPN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
308,Takehiro Kashima,0,1.6699486671754045,0.8727028915657924,0.734223279843342,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
309,Takehiro Kashima,0,0.6983649049924849,0.8727028915657924,0.734223279843342,Japan,Developed,0.6449227400343326,JPN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
310,Dmitry Levonovich Kasperovich,0,2.1557405482668646,-0.3661264746877891,0.5445336743775808,Belarus,Upper-Middle,-0.8245932981084132,BLR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
311,Ryohei Kato,0,0.21257302390102517,0.1969777827002025,-0.024535142019702846,Japan,Developed,0.6449227400343326,JPN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
312,Daniel Ryan Keatings,0,-0.7590107382818945,1.2105654459985875,1.3032920962406256,Great Britain,Developed,0.6449227400343326,GBR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
313,Svetlana Vasilyevna Khorkina,1,0.9412608455382149,0.5348403371329975,-0.6884487611498671,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,Silver
314,Svetlana Vasilyevna Khorkina,1,-0.030322916644704725,0.5348403371329975,-0.6884487611498671,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,-0.4711643897950438,
315,Sergey Gennadyevich Khorokhordin,0,0.21257302390102517,0.5348403371329975,0.9239128853091032,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
316,"Aikaterini ""Katerina"" Khristoforidou",1,-1.2448026193733541,-0.25350562321019077,-0.3090695502183447,Greece,Developed,0.6449227400343326,GRE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
317,David Taro Kikuchi,0,0.6983649049924849,0.1969777827002025,0.16515446344605839,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
318,David Taro Kikuchi,0,1.6699486671754045,0.1969777827002025,0.16515446344605839,Canada,Developed,0.6449227400343326,CAN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
319,Kim Dae-Eun,0,0.45546896444675505,0.3095986341778008,0.3548440689118196,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
320,Kim Dae-Eun,0,-0.5161147977361645,0.3095986341778008,0.3548440689118196,South Korea,Developed,0.6449227400343326,KOR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,Silver
321,Kim Dong-Hwa,0,1.6699486671754045,0.5348403371329975,0.3548440689118196,South Korea,Developed,0.6449227400343326,KOR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
322,Kim Dong-Hwa,0,0.6983649049924849,0.5348403371329975,0.3548440689118196,South Korea,Developed,0.6449227400343326,KOR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
323,Kim Hyon-Il,0,1.4270527266296746,0.1969777827002025,0.4496888716447002,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
324,Kim Ji-Hun,0,0.45546896444675505,1.435807148953784,1.018757688041984,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
325,Kim Seung-Il,0,0.45546896444675505,1.2105654459985875,1.018757688041984,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
326,Kim Seung-Il,0,-0.5161147977361645,1.2105654459985875,1.018757688041984,South Korea,Developed,0.6449227400343326,KOR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
327,Kim Su-Myeon,0,0.9412608455382149,0.5348403371329975,0.259999266178939,South Korea,Developed,0.6449227400343326,KOR,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
328,Kim Su-Myeon,0,-0.030322916644704725,0.5348403371329975,0.259999266178939,South Korea,Developed,0.6449227400343326,KOR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
329,Kim Un-Jong,1,-1.0019066788276243,-1.717576692418969,-1.731741591211554,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
330,Marissa Petra King,1,-1.0019066788276243,-0.703989029120584,-0.11937994475258346,Great Britain,Developed,0.6449227400343326,GBR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
331,Karl Oskar Kirmes,0,-0.27321885719043465,1.0979445945209891,0.734223279843342,Finland,Developed,0.6449227400343326,FIN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
332,Svetlana Alekseyevna Klyukina,1,-0.5161147977361645,-0.9292307320757807,-1.3523623802800313,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
333,Flavius Koczi,0,-0.27321885719043465,0.1969777827002025,0.259999266178939,Romania,Developed,0.6449227400343326,ROU,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
334,Flavius Koczi,0,0.6983649049924849,0.1969777827002025,0.259999266178939,Romania,Developed,0.6449227400343326,ROU,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
335,Anastasiya Nikolayevna Kolesnikova,1,-1.2448026193733541,-1.4923349894637723,-1.921431196677315,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
336,Viktoriya Aleksandrovna Komova,1,-1.0019066788276243,-1.1544724350309774,-0.5936039584169865,Russia,Upper-Middle,-0.8245932981084132,RUS,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Silver
337,Jana Komrskov,1,-0.030322916644704725,0.7600820400881941,0.3548440689118196,Czech Republic,Developed,0.6449227400343326,CZE,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
338,Jana Komrskov,1,-1.0019066788276243,0.7600820400881941,0.3548440689118196,Czech Republic,Developed,0.6449227400343326,CZE,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
339,Martin Konen,0,0.6983649049924849,1.0979445945209891,0.9239128853091032,Czech Republic,Developed,0.6449227400343326,CZE,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
340,Martin Konen,0,1.4270527266296746,1.0979445945209891,0.9239128853091032,Czech Republic,Developed,0.6449227400343326,CZE,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
341,"Mikhail Alexandrovich ""Misha"" Koudinov",0,0.9412608455382149,-0.028263920254994135,0.4496888716447002,New Zealand,Developed,0.6449227400343326,NZL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
342,Ivana Kovov,1,-1.2448026193733541,-0.25350562321019077,-0.6884487611498671,Slovakia,Developed,0.6449227400343326,SVK,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
343,Zsfia Kovcs,1,-1.2448026193733541,-0.3661264746877891,-0.5936039584169865,Hungary,Developed,0.6449227400343326,HUN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
344,Anastasiya Serhivna Koval,1,-1.4876985599190842,-0.703989029120584,-0.9729831693485089,Ukraine,Developing,-2.294109336251159,UKR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
345,Julija Kovaliova,1,-0.5161147977361645,-0.5913681776429858,-0.5936039584169865,Lithuania,Developed,0.6449227400343326,LTU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
346,Alina Yevhenivna Kozich,1,-0.27321885719043465,0.08435693122260418,-0.21422474748546408,Ukraine,Developing,-2.294109336251159,UKR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
347,Alina Yevhenivna Kozich,1,-1.2448026193733541,0.08435693122260418,-0.21422474748546408,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
348,Igor Nikolayevich Kozlov,0,-0.030322916644704725,0.3095986341778008,0.5445336743775808,Belarus,Upper-Middle,-0.8245932981084132,BLR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
349,Yekaterina Aleksandrovna Kramarenko,1,-1.0019066788276243,-1.6049558409413707,-1.3523623802800313,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
350,Iryna Vasylivna Krasnianska,1,-1.2448026193733541,-0.5913681776429858,-0.3090695502183447,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
351,Iryna Vasylivna Krasnianska,1,-0.27321885719043465,-0.5913681776429858,-0.3090695502183447,Ukraine,Developing,-2.294109336251159,UKR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
352,Aleksandr Sergeyevich Kruzhilov,0,-0.5161147977361645,-0.3661264746877891,-0.5936039584169865,Belarus,Upper-Middle,-0.8245932981084132,BLR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
353,Mariya Yevgenyevna Kryuchkova,1,-1.2448026193733541,-1.1544724350309774,-1.447207183012912,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
354,Nikolay Vyacheslavovich Kryukov,0,1.9128446077211345,0.42221948565539913,0.4496888716447002,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
355,Nikolay Vyacheslavovich Kryukov,0,-0.030322916644704725,0.42221948565539913,0.4496888716447002,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
356,Anne Kuhm,1,-1.4876985599190842,-1.6049558409413707,-1.0678279720813895,France,Developed,0.6449227400343326,FRA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
357,Kui Yuanyuan,1,-0.5161147977361645,-0.9292307320757807,-0.9729831693485089,China,Upper-Middle,-0.8245932981084132,CHN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
358,Nikolay Yulyevich Kuksenkov,0,1.4270527266296746,1.3231862974761857,1.018757688041984,Russia,Upper-Middle,-0.8245932981084132,RUS,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
359,Nikolay Yulyevich Kuksenkov,0,0.45546896444675505,1.3231862974761857,1.018757688041984,Ukraine,Developing,-2.294109336251159,UKR,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
360,Roman Kulesza,0,1.9128446077211345,1.0979445945209891,1.208447293507745,Poland,Developed,0.6449227400343326,POL,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
361,Courtney Anne Kupets (-Carter),1,-0.7590107382818945,-0.703989029120584,-0.21422474748546408,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
362,Mayu Kuroda,1,-0.5161147977361645,-1.717576692418969,-1.6368967884786731,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
363,Vadym Viktorovych Kuvakin,0,-0.27321885719043465,1.2105654459985875,1.018757688041984,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
364,Yevgeniya Petrovna Kuznetsova,1,0.45546896444675505,-1.9428183953741656,-1.731741591211554,Bulgaria,Developed,0.6449227400343326,BUL,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,-0.4711643897950438,
365,Alona Serhivna Kvasha,1,-0.5161147977361645,-1.6049558409413707,-1.731741591211554,Ukraine,Developing,-2.294109336251159,UKR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
366,Alona Serhivna Kvasha,1,-1.4876985599190842,-1.6049558409413707,-1.731741591211554,Ukraine,Developing,-2.294109336251159,UKR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
367,Sven Kwiatkowski,0,1.4270527266296746,1.2105654459985875,1.018757688041984,Germany,Developed,0.6449227400343326,GER,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
368,Anhelina Anatolivna Kysla,1,0.9412608455382149,-0.25350562321019077,-0.4987591556841059,Ukraine,Developing,-2.294109336251159,UKR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
369,Zandr Labuschagne,1,-0.7590107382818945,0.3095986341778008,0.4496888716447002,South Africa,Upper-Middle,-0.8245932981084132,RSA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
370,Lzaro Lamelas Ramrez,0,1.1841567860839448,0.3095986341778008,0.4496888716447002,Cuba,Developing,-2.294109336251159,CUB,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
371,Manrique Larduet Bicet,0,-0.27321885719043465,-0.028263920254994135,0.8290680825762227,Cuba,Developing,-2.294109336251159,CUB,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
372,Emma Maud Valborg Larsson,1,-1.0019066788276243,-1.4923349894637723,-1.3523623802800313,Sweden,Developed,0.6449227400343326,SWE,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
373,milie Le Pennec,1,-1.2448026193733541,-1.1544724350309774,-1.6368967884786731,France,Developed,0.6449227400343326,FRA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
374,Orane Maria Lechenault,1,-1.4876985599190842,-1.8301975438965672,-1.6368967884786731,France,Developed,0.6449227400343326,FRA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
